Cruise,Cycle,Tow,Net,Latitude,Longitude,Time_PST,Night0Day1,minDepth,maxDepth,Class,Abundance (#/m^3),ugcarbon_n,ugcarbon_mean,ugcarbon_mean-1outlier,ugcarbon_mean-2outliers,ugcarbon_median,Carbon_mg_sum,Carbon_mg_sum-1outlier,Carbon_mg_sum-2outliers
P1604,3,1,5,3.473994e+01,1.212671e+02,03-May-2016 13:00:00,1,149,200,others,2.292237,5,15.860531,0.632606,0.728169,0.800788,0.036356,0.001444,0.001330
P1604,3,1,5,3.473994e+01,1.212671e+02,03-May-2016 13:00:00,1,149,200,polychaete,3.378995,12,30.772563,28.558859,26.974762,22.279941,0.103980,0.093892,0.086221
P1604,3,1,5,3.473994e+01,1.212671e+02,03-May-2016 13:00:00,1,149,200,pteropoda,0.913242,1,0.801634,NaN,NaN,0.801634,0.000732,NaN,NaN
P1604,3,1,5,3.473994e+01,1.212671e+02,03-May-2016 13:00:00,1,149,200,pyrosomes,0.009132,1,971.978966,NaN,NaN,971.978966,0.008877,NaN,NaN
P1604,3,1,5,3.473994e+01,1.212671e+02,03-May-2016 13:00:00,1,149,200,radiolarians,11.415525,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1604,3,1,5,3.473994e+01,1.212671e+02,03-May-2016 13:00:00,1,149,200,salps,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,3,1,6,3.473994e+01,1.212671e+02,03-May-2016 13:03:59,1,98,149,appendicularia,14.285714,15,4.644331,3.796328,3.335877,3.830213,0.066348,0.051043,0.042049
P1604,3,1,6,3.473994e+01,1.212671e+02,03-May-2016 13:03:59,1,98,149,bryozoan_larvae,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,3,1,6,3.473994e+01,1.212671e+02,03-May-2016 13:03:59,1,98,149,chaetognatha,19.882353,28,11.952468,9.954124,9.775358,1.696989,0.237643,0.197744,0.194029
P1604,3,1,6,3.473994e+01,1.212671e+02,03-May-2016 13:03:59,1,98,149,cnidaria,4.369748,14,38.796653,37.172439,40.959148,32.358920,0.169532,0.156187,0.137678
P1604,3,1,6,3.473994e+01,1.212671e+02,03-May-2016 13:03:59,1,98,149,copepoda_calanoida,150.588235,143,7.480633,7.212069,6.434511,2.320022,1.126495,1.084841,0.962473
P1604,3,1,6,3.473994e+01,1.212671e+02,03-May-2016 13:03:59,1,98,149,copepoda_eucalanids,46.386555,106,170.655826,165.908304,162.030390,80.548634,7.916136,7.668031,7.461568
P1604,3,1,6,3.473994e+01,1.212671e+02,03-May-2016 13:03:59,1,98,149,copepoda_harpacticoida,4.201681,4,2.097650,2.207235,2.225777,2.188693,0.008814,0.007419,0.003741
P1604,3,1,6,3.473994e+01,1.212671e+02,03-May-2016 13:03:59,1,98,149,copepoda_oithona_like,95.966387,93,1.704081,1.608120,1.564659,1.125521,0.163534,0.151623,0.146210
P1604,3,1,6,3.473994e+01,1.212671e+02,03-May-2016 13:03:59,1,98,149,copepoda_others,16.806723,15,1.994985,1.631529,1.515503,1.496540,0.033529,0.024679,0.021650
P1604,3,1,6,3.473994e+01,1.212671e+02,03-May-2016 13:03:59,1,98,149,copepoda_poecilostomatoids,35.294118,31,2.767591,2.538940,2.467077,2.060872,0.097680,0.085343,0.080854
P1604,3,1,6,3.473994e+01,1.212671e+02,03-May-2016 13:03:59,1,98,149,crustacea_others,1.042017,4,23.481637,9.057378,2.646541,0.576528,0.024468,0.009286,0.002669
P1604,3,1,6,3.473994e+01,1.212671e+02,03-May-2016 13:03:59,1,98,149,doliolids,5.596639,20,13.723344,13.527516,13.355668,7.165705,0.076805,0.075481,0.074298
P1604,3,1,6,3.473994e+01,1.212671e+02,03-May-2016 13:03:59,1,98,149,eggs,19.327731,16,5.743633,5.434449,5.226209,5.223507,0.111011,0.100469,0.092227
P1604,3,1,6,3.473994e+01,1.212671e+02,03-May-2016 13:03:59,1,98,149,euphausiids,13.008403,19,112.237085,64.205826,58.112554,1.521930,1.460025,0.834136,0.753998
P1604,3,1,6,3.473994e+01,1.212671e+02,03-May-2016 13:03:59,1,98,149,multiples,3.361345,3,7.626383,9.443151,7.875485,7.875485,0.025635,0.023806,0.006618
P1604,3,1,6,3.473994e+01,1.212671e+02,03-May-2016 13:03:59,1,98,149,nauplii,2.521008,3,2.893013,3.914017,3.930547,3.897487,0.007293,0.006578,0.003303
P1604,3,1,6,3.473994e+01,1.212671e+02,03-May-2016 13:03:59,1,98,149,ostracods,10.084034,9,2.049161,1.776291,1.589430,1.385212,0.020664,0.016419,0.013357
P1604,3,1,6,3.473994e+01,1.212671e+02,03-May-2016 13:03:59,1,98,149,others,6.084034,8,37.152098,30.122158,3.794472,2.058592,0.226035,0.182758,0.022384
P1604,3,1,6,3.473994e+01,1.212671e+02,03-May-2016 13:03:59,1,98,149,polychaete,2.184874,5,30.905624,22.635854,34.950168,28.483766,0.067525,0.045652,0.041118
P1604,3,1,6,3.473994e+01,1.212671e+02,03-May-2016 13:03:59,1,98,149,pteropoda,5.042017,9,72.340004,47.695672,30.064452,0.940939,0.364740,0.232466,0.141480
P1604,3,1,6,3.473994e+01,1.212671e+02,03-May-2016 13:03:59,1,98,149,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,3,1,6,3.473994e+01,1.212671e+02,03-May-2016 13:03:59,1,98,149,radiolarians,35.462185,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1604,3,1,6,3.473994e+01,1.212671e+02,03-May-2016 13:03:59,1,98,149,salps,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,3,1,7,3.473994e+01,1.212671e+02,03-May-2016 13:05:59,1,51,98,appendicularia,13.986014,20,3.928910,3.407576,2.870013,2.478266,0.054950,0.045275,0.036126
P1604,3,1,7,3.473994e+01,1.212671e+02,03-May-2016 13:05:59,1,51,98,bryozoan_larvae,1.398601,2,1.234725,1.258023,NaN,1.211427,0.001727,0.000880,NaN
P1604,3,1,7,3.473994e+01,1.212671e+02,03-May-2016 13:05:59,1,51,98,chaetognatha,11.027972,29,12.467781,12.315084,12.170189,3.953456,0.137494,0.135724,0.134042
P1604,3,1,7,3.473994e+01,1.212671e+02,03-May-2016 13:05:59,1,51,98,cnidaria,8.251748,37,42.180075,41.631196,41.094620,32.826830,0.348059,0.340619,0.333355
P1604,3,1,7,3.473994e+01,1.212671e+02,03-May-2016 13:05:59,1,51,98,copepoda_calanoida,70.909091,114,9.010686,8.900482,8.801056,3.278896,0.638940,0.630503,0.622844
P1604,3,1,7,3.473994e+01,1.212671e+02,03-May-2016 13:05:59,1,51,98,copepoda_eucalanids,20.629371,61,165.840079,160.754210,156.270635,64.402780,3.421176,3.305017,3.201909
P1604,3,1,7,3.473994e+01,1.212671e+02,03-May-2016 13:05:59,1,51,98,copepoda_harpacticoida,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,3,1,7,3.473994e+01,1.212671e+02,03-May-2016 13:05:59,1,51,98,copepoda_oithona_like,39.860140,57,1.792783,1.726887,1.662519,1.341995,0.071461,0.067626,0.063943
P1604,3,1,7,3.473994e+01,1.212671e+02,03-May-2016 13:05:59,1,51,98,copepoda_others,12.587413,18,2.536094,2.270472,2.055264,1.754588,0.031923,0.026992,0.022996
P1604,3,1,7,3.473994e+01,1.212671e+02,03-May-2016 13:05:59,1,51,98,copepoda_poecilostomatoids,23.846154,35,3.394125,3.262728,3.171290,3.525625,0.080937,0.075522,0.071188
P1604,3,1,7,3.473994e+01,1.212671e+02,03-May-2016 13:05:59,1,51,98,crustacea_others,5.881119,13,11.606060,7.147313,6.863380,2.922904,0.068257,0.041534,0.039836
P1604,3,1,7,3.473994e+01,1.212671e+02,03-May-2016 13:05:59,1,51,98,doliolids,4.062937,23,14.747730,13.549782,12.461642,8.505225,0.059919,0.054104,0.048888
P1604,3,1,7,3.473994e+01,1.212671e+02,03-May-2016 13:05:59,1,51,98,eggs,11.328671,18,16.335777,15.660677,9.727991,4.765131,0.185063,0.176320,0.102722
P1604,3,1,7,3.473994e+01,1.212671e+02,03-May-2016 13:05:59,1,51,98,euphausiids,13.580420,25,12.595912,11.292746,8.700037,3.978132,0.171058,0.153281,0.117481
P1604,3,1,7,3.473994e+01,1.212671e+02,03-May-2016 13:05:59,1,51,98,multiples,4.195804,6,10.236629,7.638059,6.040234,6.723804,0.042951,0.026706,0.016896
P1604,3,1,7,3.473994e+01,1.212671e+02,03-May-2016 13:05:59,1,51,98,nauplii,1.398601,2,2.166650,3.170332,NaN,1.162968,0.003030,0.002217,NaN
P1604,3,1,7,3.473994e+01,1.212671e+02,03-May-2016 13:05:59,1,51,98,ostracods,9.790210,14,1.379214,0.854754,0.762375,0.683913,0.013503,0.007770,0.006398
P1604,3,1,7,3.473994e+01,1.212671e+02,03-May-2016 13:05:59,1,51,98,others,4.489510,12,161.822590,25.710239,18.054169,5.450571,0.726504,0.115247,0.080802
P1604,3,1,7,3.473994e+01,1.212671e+02,03-May-2016 13:05:59,1,51,98,polychaete,6.223776,17,17.984885,17.055388,16.209873,9.696593,0.111934,0.104956,0.098620
P1604,3,1,7,3.473994e+01,1.212671e+02,03-May-2016 13:05:59,1,51,98,pteropoda,1.958042,10,110.144806,90.718096,72.265306,0.703487,0.215668,0.171286,0.131391
P1604,3,1,7,3.473994e+01,1.212671e+02,03-May-2016 13:05:59,1,51,98,pyrosomes,0.006993,1,1193.188845,NaN,NaN,1193.188845,0.008344,NaN,NaN
P1604,3,1,7,3.473994e+01,1.212671e+02,03-May-2016 13:05:59,1,51,98,radiolarians,31.615385,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1604,3,1,7,3.473994e+01,1.212671e+02,03-May-2016 13:05:59,1,51,98,salps,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,3,1,8,3.473994e+01,1.212671e+02,03-May-2016 13:12:00,1,4,51,appendicularia,53.194805,8,55.472768,11.232105,5.185262,6.838657,2.950863,0.504132,0.189632
P1604,3,1,8,3.473994e+01,1.212671e+02,03-May-2016 13:12:00,1,4,51,bryozoan_larvae,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,3,1,8,3.473994e+01,1.212671e+02,03-May-2016 13:12:00,1,4,51,chaetognatha,116.696104,58,77.896469,77.854712,83.769394,56.826575,9.090214,9.083724,9.077556
P1604,3,1,8,3.473994e+01,1.212671e+02,03-May-2016 13:12:00,1,4,51,cnidaria,53.340260,19,42.536059,42.465200,42.413950,43.668026,2.268884,2.264222,2.260608
P1604,3,1,8,3.473994e+01,1.212671e+02,03-May-2016 13:12:00,1,4,51,copepoda_calanoida,227.740260,61,28.216241,27.643754,28.671881,10.607464,6.425974,6.249642,6.243768
P1604,3,1,8,3.473994e+01,1.212671e+02,03-May-2016 13:12:00,1,4,51,copepoda_eucalanids,1.662338,1,493.764080,NaN,NaN,493.764080,0.820803,NaN,NaN
P1604,3,1,8,3.473994e+01,1.212671e+02,03-May-2016 13:12:00,1,4,51,copepoda_harpacticoida,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,3,1,8,3.473994e+01,1.212671e+02,03-May-2016 13:12:00,1,4,51,copepoda_oithona_like,16.623377,2,0.623364,0.730629,NaN,0.516100,0.010362,0.006073,NaN
P1604,3,1,8,3.473994e+01,1.212671e+02,03-May-2016 13:12:00,1,4,51,copepoda_others,58.181818,7,2.148812,1.286811,1.130020,1.275148,0.125022,0.064173,0.046962
P1604,3,1,8,3.473994e+01,1.212671e+02,03-May-2016 13:12:00,1,4,51,copepoda_poecilostomatoids,367.376623,45,2.498557,2.380767,2.280822,2.020755,0.917911,0.870681,0.815172
P1604,3,1,8,3.473994e+01,1.212671e+02,03-May-2016 13:12:00,1,4,51,crustacea_others,8.311688,1,2.136984,NaN,NaN,2.136984,0.017762,NaN,NaN
P1604,3,1,8,3.473994e+01,1.212671e+02,03-May-2016 13:12:00,1,4,51,doliolids,3667.116883,654,14.140052,14.057973,13.984304,8.779436,51.853222,51.528860,51.235583
P1604,3,1,8,3.473994e+01,1.212671e+02,03-May-2016 13:12:00,1,4,51,eggs,9.974026,2,91.339513,36.514632,NaN,36.514632,0.911023,0.303498,NaN
P1604,3,1,8,3.473994e+01,1.212671e+02,03-May-2016 13:12:00,1,4,51,euphausiids,458.805195,88,42.238673,39.148830,37.193250,30.943227,19.379322,17.896608,16.940801
P1604,3,1,8,3.473994e+01,1.212671e+02,03-May-2016 13:12:00,1,4,51,multiples,1.662338,1,209.555020,NaN,NaN,209.555020,0.348351,NaN,NaN
P1604,3,1,8,3.473994e+01,1.212671e+02,03-May-2016 13:12:00,1,4,51,nauplii,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,3,1,8,3.473994e+01,1.212671e+02,03-May-2016 13:12:00,1,4,51,ostracods,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,3,1,8,3.473994e+01,1.212671e+02,03-May-2016 13:12:00,1,4,51,others,309.236364,40,13.108860,10.495271,8.111511,7.278455,4.053736,3.245301,2.508037
P1604,3,1,8,3.473994e+01,1.212671e+02,03-May-2016 13:12:00,1,4,51,polychaete,49.870130,6,17.079073,13.940236,11.348865,12.626734,0.851736,0.579334,0.377313
P1604,3,1,8,3.473994e+01,1.212671e+02,03-May-2016 13:12:00,1,4,51,pteropoda,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,3,1,8,3.473994e+01,1.212671e+02,03-May-2016 13:12:00,1,4,51,pyrosomes,0.041558,2,865.920344,905.852337,NaN,825.988351,0.035986,0.018823,NaN
P1604,3,1,8,3.473994e+01,1.212671e+02,03-May-2016 13:12:00,1,4,51,radiolarians,24.935065,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1604,3,1,8,3.473994e+01,1.212671e+02,03-May-2016 13:12:00,1,4,51,salps,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,1,1,3.449348e+01,1.207343e+02,05-Jul-2016 12:27:00,1,176,201,appendicularia,1.966292,4,71.237210,161.377767,178.817976,3.631793,0.140073,0.135993,0.100460
P1604,4,1,1,3.449348e+01,1.207343e+02,05-Jul-2016 12:27:00,1,176,201,bryozoan_larvae,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,1,1,3.449348e+01,1.207343e+02,05-Jul-2016 12:27:00,1,176,201,chaetognatha,9.342697,43,119.547659,119.360690,113.174330,78.199996,1.116898,1.114480,1.024927
P1604,4,1,1,3.449348e+01,1.207343e+02,05-Jul-2016 12:27:00,1,176,201,cnidaria,19.387640,46,45.889103,45.808012,47.586761,42.769493,0.889681,0.887852,0.868859
P1604,4,1,1,3.449348e+01,1.207343e+02,05-Jul-2016 12:27:00,1,176,201,copepoda_calanoida,258.146067,319,26.273291,25.910371,25.658272,13.513883,6.782347,6.681382,6.609167
P1604,4,1,1,3.449348e+01,1.207343e+02,05-Jul-2016 12:27:00,1,176,201,copepoda_eucalanids,31.179775,63,232.451494,223.265813,215.503562,70.715370,7.247785,6.898663,6.598283
P1604,4,1,1,3.449348e+01,1.207343e+02,05-Jul-2016 12:27:00,1,176,201,copepoda_harpacticoida,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,1,1,3.449348e+01,1.207343e+02,05-Jul-2016 12:27:00,1,176,201,copepoda_oithona_like,19.101124,17,3.857711,3.219520,2.955721,3.480291,0.073687,0.057879,0.049816
P1604,4,1,1,3.449348e+01,1.207343e+02,05-Jul-2016 12:27:00,1,176,201,copepoda_others,2.247191,2,3.002616,3.244588,NaN,2.760643,0.006747,0.003646,NaN
P1604,4,1,1,3.449348e+01,1.207343e+02,05-Jul-2016 12:27:00,1,176,201,copepoda_poecilostomatoids,261.797753,233,3.002028,2.917108,2.859914,2.386475,0.785924,0.760415,0.742292
P1604,4,1,1,3.449348e+01,1.207343e+02,05-Jul-2016 12:27:00,1,176,201,crustacea_others,0.005618,1,905.508507,NaN,NaN,905.508507,0.005087,NaN,NaN
P1604,4,1,1,3.449348e+01,1.207343e+02,05-Jul-2016 12:27:00,1,176,201,doliolids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,1,1,3.449348e+01,1.207343e+02,05-Jul-2016 12:27:00,1,176,201,eggs,27.252809,26,8.249881,8.015097,8.016237,8.276885,0.224832,0.209428,0.209413
P1604,4,1,1,3.449348e+01,1.207343e+02,05-Jul-2016 12:27:00,1,176,201,euphausiids,1.179775,14,485.997931,385.924195,326.380297,122.786222,0.573368,0.453136,0.381388
P1604,4,1,1,3.449348e+01,1.207343e+02,05-Jul-2016 12:27:00,1,176,201,multiples,3.932584,5,36.922961,12.293809,3.207348,3.244390,0.145203,0.044893,0.010811
P1604,4,1,1,3.449348e+01,1.207343e+02,05-Jul-2016 12:27:00,1,176,201,nauplii,11.235955,10,2.090709,1.781825,1.903357,2.054486,0.023491,0.018018,0.017109
P1604,4,1,1,3.449348e+01,1.207343e+02,05-Jul-2016 12:27:00,1,176,201,ostracods,17.134831,19,14.372744,12.670162,11.552177,11.617509,0.246275,0.213542,0.191455
P1604,4,1,1,3.449348e+01,1.207343e+02,05-Jul-2016 12:27:00,1,176,201,others,6.207865,12,239.947032,117.931732,69.644608,6.670655,1.489559,0.731442,0.431562
P1604,4,1,1,3.449348e+01,1.207343e+02,05-Jul-2016 12:27:00,1,176,201,polychaete,0.280899,1,62.912284,NaN,NaN,62.912284,0.017672,NaN,NaN
P1604,4,1,1,3.449348e+01,1.207343e+02,05-Jul-2016 12:27:00,1,176,201,pteropoda,1.123596,1,0.816371,NaN,NaN,0.816371,0.000917,NaN,NaN
P1604,4,1,1,3.449348e+01,1.207343e+02,05-Jul-2016 12:27:00,1,176,201,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,1,1,3.449348e+01,1.207343e+02,05-Jul-2016 12:27:00,1,176,201,radiolarians,3.370787,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1604,4,1,1,3.449348e+01,1.207343e+02,05-Jul-2016 12:27:00,1,176,201,salps,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,1,2,3.449348e+01,1.207343e+02,05-Jul-2016 12:33:59,1,150,176,appendicularia,3.711340,6,73.534840,89.311299,80.044879,88.197704,0.272913,0.270082,0.187046
P1604,4,1,2,3.449348e+01,1.207343e+02,05-Jul-2016 12:33:59,1,150,176,bryozoan_larvae,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,1,2,3.449348e+01,1.207343e+02,05-Jul-2016 12:33:59,1,150,176,chaetognatha,11.890034,53,113.575533,113.193775,106.595296,69.790063,1.350417,1.345100,1.237385
P1604,4,1,2,3.449348e+01,1.207343e+02,05-Jul-2016 12:33:59,1,150,176,cnidaria,16.089347,48,53.722700,52.883635,52.865392,52.852549,0.864363,0.836325,0.835673
P1604,4,1,2,3.449348e+01,1.207343e+02,05-Jul-2016 12:33:59,1,150,176,copepoda_calanoida,326.323024,388,16.683457,16.498254,16.318353,9.745863,5.444196,5.379225,5.316082
P1604,4,1,2,3.449348e+01,1.207343e+02,05-Jul-2016 12:33:59,1,150,176,copepoda_eucalanids,24.192440,53,281.382924,262.533228,244.058222,65.399902,6.807339,6.279145,5.770174
P1604,4,1,2,3.449348e+01,1.207343e+02,05-Jul-2016 12:33:59,1,150,176,copepoda_harpacticoida,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,1,2,3.449348e+01,1.207343e+02,05-Jul-2016 12:33:59,1,150,176,copepoda_oithona_like,13.058419,16,2.876222,2.639795,2.398721,2.603737,0.037559,0.032657,0.028026
P1604,4,1,2,3.449348e+01,1.207343e+02,05-Jul-2016 12:33:59,1,150,176,copepoda_others,1.374570,1,11.405812,NaN,NaN,11.405812,0.015678,NaN,NaN
P1604,4,1,2,3.449348e+01,1.207343e+02,05-Jul-2016 12:33:59,1,150,176,copepoda_poecilostomatoids,157.388316,171,2.855350,2.823555,2.787771,2.392777,0.449399,0.442454,0.433015
P1604,4,1,2,3.449348e+01,1.207343e+02,05-Jul-2016 12:33:59,1,150,176,crustacea_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,1,2,3.449348e+01,1.207343e+02,05-Jul-2016 12:33:59,1,150,176,doliolids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,1,2,3.449348e+01,1.207343e+02,05-Jul-2016 12:33:59,1,150,176,eggs,49.766323,59,10.413551,9.933591,9.439997,8.170317,0.518244,0.487531,0.456818
P1604,4,1,2,3.449348e+01,1.207343e+02,05-Jul-2016 12:33:59,1,150,176,euphausiids,8.487973,34,273.211650,158.932269,141.450168,69.059632,2.319013,1.347920,1.198681
P1604,4,1,2,3.449348e+01,1.207343e+02,05-Jul-2016 12:33:59,1,150,176,multiples,1.374570,2,10.681462,10.815299,NaN,10.547625,0.014682,0.007433,NaN
P1604,4,1,2,3.449348e+01,1.207343e+02,05-Jul-2016 12:33:59,1,150,176,nauplii,12.371134,13,2.595990,1.865188,1.812363,2.016352,0.032115,0.020511,0.018684
P1604,4,1,2,3.449348e+01,1.207343e+02,05-Jul-2016 12:33:59,1,150,176,ostracods,9.896907,10,13.781272,12.554610,7.214093,11.657614,0.136392,0.120800,0.059498
P1604,4,1,2,3.449348e+01,1.207343e+02,05-Jul-2016 12:33:59,1,150,176,others,16.920962,23,82.501767,33.722393,23.304362,14.908084,1.396009,0.570384,0.387765
P1604,4,1,2,3.449348e+01,1.207343e+02,05-Jul-2016 12:33:59,1,150,176,polychaete,1.649485,2,23.703815,11.332380,NaN,11.332380,0.039099,0.015577,NaN
P1604,4,1,2,3.449348e+01,1.207343e+02,05-Jul-2016 12:33:59,1,150,176,pteropoda,0.687285,1,2.009453,NaN,NaN,2.009453,0.001381,NaN,NaN
P1604,4,1,2,3.449348e+01,1.207343e+02,05-Jul-2016 12:33:59,1,150,176,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,1,2,3.449348e+01,1.207343e+02,05-Jul-2016 12:33:59,1,150,176,radiolarians,4.123711,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1604,4,1,2,3.449348e+01,1.207343e+02,05-Jul-2016 12:33:59,1,150,176,salps,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,1,3,3.449348e+01,1.207343e+02,05-Jul-2016 12:40:00,1,124,150,appendicularia,1.344086,2,38.764855,16.681352,NaN,16.681352,0.052103,0.017937,NaN
P1604,4,1,3,3.449348e+01,1.207343e+02,05-Jul-2016 12:40:00,1,124,150,bryozoan_larvae,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,1,3,3.449348e+01,1.207343e+02,05-Jul-2016 12:40:00,1,124,150,chaetognatha,15.161290,33,39.954517,39.712607,34.047194,20.479351,0.605762,0.601667,0.506681
P1604,4,1,3,3.449348e+01,1.207343e+02,05-Jul-2016 12:40:00,1,124,150,cnidaria,11.580645,42,55.623265,55.522419,55.438874,52.014529,0.644153,0.642388,0.640826
P1604,4,1,3,3.449348e+01,1.207343e+02,05-Jul-2016 12:40:00,1,124,150,copepoda_calanoida,297.311828,281,12.858082,12.186920,11.830074,7.907727,3.822860,3.610211,3.491780
P1604,4,1,3,3.449348e+01,1.207343e+02,05-Jul-2016 12:40:00,1,124,150,copepoda_eucalanids,14.784946,28,255.927404,229.976816,206.350424,73.125972,3.783873,3.338373,2.939939
P1604,4,1,3,3.449348e+01,1.207343e+02,05-Jul-2016 12:40:00,1,124,150,copepoda_harpacticoida,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,1,3,3.449348e+01,1.207343e+02,05-Jul-2016 12:40:00,1,124,150,copepoda_oithona_like,32.258065,30,3.535391,3.398118,3.465051,3.365841,0.114045,0.105963,0.104324
P1604,4,1,3,3.449348e+01,1.207343e+02,05-Jul-2016 12:40:00,1,124,150,copepoda_others,2.150538,2,0.752752,0.998128,NaN,0.507376,0.001619,0.001073,NaN
P1604,4,1,3,3.449348e+01,1.207343e+02,05-Jul-2016 12:40:00,1,124,150,copepoda_poecilostomatoids,68.817204,64,2.508697,2.427225,2.377723,2.015063,0.172642,0.164425,0.158515
P1604,4,1,3,3.449348e+01,1.207343e+02,05-Jul-2016 12:40:00,1,124,150,crustacea_others,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,1,3,3.449348e+01,1.207343e+02,05-Jul-2016 12:40:00,1,124,150,doliolids,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,1,3,3.449348e+01,1.207343e+02,05-Jul-2016 12:40:00,1,124,150,eggs,73.397849,70,8.340985,7.963797,7.683830,7.651177,0.612210,0.575962,0.547452
P1604,4,1,3,3.449348e+01,1.207343e+02,05-Jul-2016 12:40:00,1,124,150,euphausiids,10.849462,28,162.811533,150.877363,142.811797,96.937991,1.766418,1.635316,1.546360
P1604,4,1,3,3.449348e+01,1.207343e+02,05-Jul-2016 12:40:00,1,124,150,multiples,1.075269,1,2.389664,NaN,NaN,2.389664,0.002570,NaN,NaN
P1604,4,1,3,3.449348e+01,1.207343e+02,05-Jul-2016 12:40:00,1,124,150,nauplii,10.752688,10,3.699766,3.453991,3.155430,3.006398,0.039782,0.033426,0.027143
P1604,4,1,3,3.449348e+01,1.207343e+02,05-Jul-2016 12:40:00,1,124,150,ostracods,5.645161,6,9.052038,7.256578,1.666292,1.446611,0.051100,0.039014,0.007167
P1604,4,1,3,3.449348e+01,1.207343e+02,05-Jul-2016 12:40:00,1,124,150,others,15.075269,19,27.056985,22.723484,19.900973,12.590960,0.407891,0.342318,0.299585
P1604,4,1,3,3.449348e+01,1.207343e+02,05-Jul-2016 12:40:00,1,124,150,polychaete,1.075269,1,14.156183,NaN,NaN,14.156183,0.015222,NaN,NaN
P1604,4,1,3,3.449348e+01,1.207343e+02,05-Jul-2016 12:40:00,1,124,150,pteropoda,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,1,3,3.449348e+01,1.207343e+02,05-Jul-2016 12:40:00,1,124,150,pyrosomes,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,1,3,3.449348e+01,1.207343e+02,05-Jul-2016 12:40:00,1,124,150,radiolarians,18.279570,0.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
P1604,4,1,3,3.449348e+01,1.207343e+02,05-Jul-2016 12:40:00,1,124,150,salps,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,1,4,3.449348e+01,1.207343e+02,05-Jul-2016 12:44:00,1,102,124,appendicularia,2.616279,2,9.476600,1.887059,NaN,1.887059,0.024793,0.004389,NaN
P1604,4,1,4,3.449348e+01,1.207343e+02,05-Jul-2016 12:44:00,1,102,124,bryozoan_larvae,0.000000,0.000000,NaN,NaN,NaN,NaN,0.000000,0.000000,0.000000
P1604,4,1,4,3.449348e+01,1.207343e+02,05-Jul-2016 12:44:00,1,102,124,chaetognatha,6.174419,20,50.317588,49.150750,48.413502,28.454989,0.310682,0.302906,0.297799
